region,scenario,period,crop,total_crop_area_km2,total_production_value_usd,flood_eal,drought_eal,heat_eal,total_eal,mean_composite_prob,grid_cells,loss_ratio,loss_ratio_pct
mato_grosso,SSP5-8.5,2050,cotton,18999.99999999996,5699999999.999989,91199999.99999982,1939595511.610685,629821448.9806969,2660616960.5913815,0.9878859577139057,1600,0.46677490536690996,46.68
mato_grosso,SSP5-8.5,2050,maize,28499.999999999975,8549999999.999992,170999999.99999985,4983018494.3729315,2131679675.5194066,7285698169.892338,0.9878859577139057,1600,0.8521284409230812,85.21
mato_grosso,SSP5-8.5,2050,soy,47500.0,14250000000.0,256500000.0,7620756414.710411,3151902792.1272264,11029159206.837637,0.9878859577139057,1600,0.7739760846903605,77.4
mato_grosso,SSP5-8.5,2080,cotton,18999.99999999996,5699999999.999989,91199999.99999982,1973479137.9870713,1082640096.55407,3147319234.541141,0.9994792474810326,1600,0.5521612692177451,55.22
mato_grosso,SSP5-8.5,2080,maize,28499.999999999975,8549999999.999992,170999999.99999985,5074632336.863499,3654235813.5107107,8899868150.37421,0.9994792474810326,1600,1.0409202515057565,104.09
mato_grosso,SSP5-8.5,2080,soy,47500.0,14250000000.0,256500000.0,7752700533.712578,5413563378.086638,13422763911.799217,0.9994792474810326,1600,0.9419483446876644,94.19
mato_grosso,historical,baseline,cotton,18999.99999999996,5699999999.999989,91199999.99999982,1800925516.20084,206385472.82215664,2098510989.0229964,0.924089401330627,1600,0.36815982263561414,36.82
mato_grosso,historical,baseline,maize,28499.999999999975,8549999999.999992,170999999.99999985,4616229907.8203945,701826498.7281563,5489056406.548551,0.924089401330627,1600,0.6419949013507082,64.2
mato_grosso,historical,baseline,soy,47500.0,14250000000.0,256500000.0,7088443331.439145,1037746328.4924233,8382689659.931568,0.924089401330627,1600,0.5882589235039697,58.83
punjab,SSP1-2.6,2030,rice,16399.999999999996,5119999999.999998,61439999.999999985,3292440452.4790235,278920536.5172976,3632800988.996321,0.9913250604332229,144,0.7095314431633443,70.95
punjab,SSP1-2.6,2030,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760054883.8456894,60436908.94076455,846091792.786454,0.9913250604332229,144,0.33050460655720865,33.05
punjab,SSP1-2.6,2030,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1899505927.228821,301703846.11125696,2285689773.340078,0.9913250604332229,144,0.5952317118073123,59.52
punjab,SSP1-2.6,2050,rice,16399.999999999996,5119999999.999998,61439999.999999985,3293422669.1553273,484336108.0174375,3839198777.172765,0.9927368088314119,144,0.7498435111665559,74.98
punjab,SSP1-2.6,2050,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760181034.5623049,104375567.04390724,890156601.606212,0.9927368088314119,144,0.34771742250242665,34.77
punjab,SSP1-2.6,2050,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1900058816.0614748,522746751.02847695,2507285567.0899515,0.9927368088314119,144,0.6529389497630085,65.29
punjab,SSP1-2.6,2080,rice,16399.999999999996,5119999999.999998,61439999.999999985,3293272317.330228,563832322.3198423,3918544639.65007,0.9931995080023047,144,0.7653407499316546,76.53
punjab,SSP1-2.6,2080,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760193514.043874,121917437.10389079,907710951.1477648,0.9931995080023047,144,0.3545745902920957,35.46
punjab,SSP1-2.6,2080,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1900045522.6941068,611631639.1123703,2596157161.806477,0.9931995080023047,144,0.676082594220437,67.61
punjab,SSP2-4.5,2030,rice,16399.999999999996,5119999999.999998,61439999.999999985,3293375393.2313247,297025756.976533,3651841150.2078576,0.991572262762442,144,0.7132502246499725,71.33
punjab,SSP2-4.5,2030,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760096481.2545154,64213953.034755394,849910434.2892708,0.991572262762442,144,0.3319962633942464,33.2
punjab,SSP2-4.5,2030,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1899872021.604039,320050941.45537496,2304402963.059414,0.991572262762442,144,0.6001049382967226,60.01
punjab,SSP2-4.5,2050,rice,16399.999999999996,5119999999.999998,61439999.999999985,3294482040.462161,664113116.9321127,4020035157.3942738,0.9938853191900981,144,0.7851631166785694,78.52
punjab,SSP2-4.5,2050,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760277857.9791292,142819909.0936571,928697767.0727862,0.9938853191900981,144,0.36277256526280716,36.28
punjab,SSP2-4.5,2050,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1900622190.691117,710673453.6069119,2695775644.298029,0.9938853191900981,144,0.7020249073692787,70.2
punjab,SSP2-4.5,2080,rice,16399.999999999996,5119999999.999998,61439999.999999985,3294361460.6909223,994920251.7185328,4350721712.409454,0.9957125112239669,144,0.8497503344549718,84.98
punjab,SSP2-4.5,2080,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760294845.9625293,213982582.51582476,999877428.478354,0.9957125112239669,144,0.3905771204993571,39.06
punjab,SSP2-4.5,2080,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1900628471.211381,1069531631.9318054,3054640103.1431866,0.9957125112239669,144,0.7954791935268719,79.55
punjab,SSP5-8.5,2030,rice,16399.999999999996,5119999999.999998,61439999.999999985,3293046048.568526,322190740.4942289,3676676789.0627546,0.9917494704622043,144,0.7181009353638196,71.81
punjab,SSP5-8.5,2030,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760100029.5075612,69348935.85072793,855048965.3582891,0.9917494704622043,144,0.33400350209308177,33.4
punjab,SSP5-8.5,2030,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1899896791.2657022,346851578.589856,2331228369.8555584,0.9917494704622043,144,0.607090721316552,60.71
punjab,SSP5-8.5,2050,rice,16399.999999999996,5119999999.999998,61439999.999999985,3294674590.8544974,872126175.6760877,4228240766.5305853,0.9950762521553767,144,0.8258282747130052,82.58
punjab,SSP5-8.5,2050,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760313804.4936813,188010523.5546083,973924328.0482897,0.9950762521553767,144,0.3804391906438632,38.04
punjab,SSP5-8.5,2050,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1900770710.2674878,935991643.2571195,2921242353.524607,0.9950762521553767,144,0.7607401962303668,76.07
punjab,SSP5-8.5,2080,rice,16399.999999999996,5119999999.999998,61439999.999999985,3294719999.999999,1657416474.307414,5013576474.307413,0.9992845399532361,144,0.979214155138167,97.92
punjab,SSP5-8.5,2080,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,760319999.9999998,355900657.5745239,1141820657.5745237,0.9992845399532361,144,0.4460236943650484,44.6
punjab,SSP5-8.5,2080,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1900799999.999999,1779010893.8820465,3764290893.8820453,0.9992845399532361,144,0.9802840869484498,98.03
punjab,historical,baseline,rice,16399.999999999996,5119999999.999998,61439999.999999985,3291801817.7433167,239776488.66240102,3593018306.405718,0.990992078237588,144,0.701761387969867,70.18
punjab,historical,baseline,sugarcane,8199.999999999998,2559999999.9999995,25599999.999999993,759958924.6598064,51773158.45711467,837332083.1169211,0.990992078237588,144,0.32708284496754736,32.71
punjab,historical,baseline,wheat,12299.999999999995,3839999999.999998,84479999.99999997,1899222393.253433,259706377.72980362,2243408770.983237,0.990992078237588,144,0.5842210341102182,58.42
rhine_meuse,SSP1-2.6,2030,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,499430068.7323987,41602749.96398131,598992818.69638,0.3179843900052531,897,0.1446842557237632,14.47
rhine_meuse,SSP1-2.6,2030,potato,4499.999999999999,2299999999.9999995,55199999.999999985,343188808.0745169,26089503.423766002,424478311.4982829,0.3179843900052531,897,0.18455578760794913,18.46
rhine_meuse,SSP1-2.6,2030,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,370309525.99898785,35370891.48831347,466400417.4873014,0.3179843900052531,897,0.16898565850989156,16.9
rhine_meuse,SSP1-2.6,2050,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,708444284.5185217,134843774.40228966,901248058.9208113,0.45556682913006197,897,0.21769276785526828,21.77
rhine_meuse,SSP1-2.6,2050,potato,4499.999999999999,2299999999.9999995,55199999.999999985,481238635.56534266,84647359.77110963,621085995.3364522,0.45556682913006197,897,0.27003738927671844,27.0
rhine_meuse,SSP1-2.6,2050,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,525031242.22637856,113823345.70219041,699574587.9285691,0.45556682913006197,897,0.25346905359730726,25.35
rhine_meuse,SSP1-2.6,2080,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,802830259.5426491,172511068.0412946,1033301327.5839438,0.5102423393534321,897,0.24958969265312636,24.96
rhine_meuse,SSP1-2.6,2080,potato,4499.999999999999,2299999999.9999995,55199999.999999985,544276981.7153687,108330603.51727861,707807585.2326473,0.5102423393534321,897,0.30774242836202065,30.77
rhine_meuse,SSP1-2.6,2080,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,590301403.7625937,145208475.4982842,796229879.260878,0.5102423393534321,897,0.2884890866887235,28.85
rhine_meuse,SSP2-4.5,2030,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,523273637.1703172,49995056.141588986,631228693.3119062,0.3318004896033215,897,0.15247069886761008,15.25
rhine_meuse,SSP2-4.5,2030,potato,4499.999999999999,2299999999.9999995,55199999.999999985,353538770.7994109,31508014.6228652,440246785.422276,0.3318004896033215,897,0.19141164583577222,19.14
rhine_meuse,SSP2-4.5,2030,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,385411131.9451279,42756750.78927119,488887882.7343992,0.3318004896033215,897,0.17713329084579654,17.71
rhine_meuse,SSP2-4.5,2050,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,903122996.8701079,215289468.34354973,1176372465.2136576,0.5713293384505969,897,0.28414793845740505,28.41
rhine_meuse,SSP2-4.5,2050,potato,4499.999999999999,2299999999.9999995,55199999.999999985,615848465.5755353,134803500.60420978,805851966.1797451,0.5713293384505969,897,0.3503704200781501,35.04
rhine_meuse,SSP2-4.5,2050,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,667809179.7968254,180634274.72187597,909163454.5187014,0.5713293384505969,897,0.32940704873865945,32.94
rhine_meuse,SSP2-4.5,2080,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,1243770545.997263,372343822.1201891,1674074368.1174521,0.7536027819959206,897,0.4043657894003505,40.44
rhine_meuse,SSP2-4.5,2080,potato,4499.999999999999,2299999999.9999995,55199999.999999985,843813445.8106499,233364069.86490387,1132377515.6755538,0.7536027819959206,897,0.49233805029371913,49.23
rhine_meuse,SSP2-4.5,2080,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,919754232.0110652,311555753.92620873,1292029985.9372742,0.7536027819959206,897,0.46812680649901167,46.81
rhine_meuse,SSP5-8.5,2030,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,540885102.3843573,60082985.10393203,658928087.4882895,0.3457709077676427,897,0.15916137378944178,15.92
rhine_meuse,SSP5-8.5,2030,potato,4499.999999999999,2299999999.9999995,55199999.999999985,372165980.6932691,37922939.52706945,465288920.2203385,0.3457709077676427,897,0.202299530530582,20.23
rhine_meuse,SSP5-8.5,2030,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,403431731.30478376,50923866.07166413,515075597.376448,0.3457709077676427,897,0.18662159325233593,18.66
rhine_meuse,SSP5-8.5,2050,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,1123769160.9514155,313975889.17806816,1495705050.1294837,0.6920148502123183,897,0.36128141307475425,36.13
rhine_meuse,SSP5-8.5,2050,potato,4499.999999999999,2299999999.9999995,55199999.999999985,760425473.3474512,196316762.07158682,1011942235.419038,0.6920148502123183,897,0.43997488496479925,44.0
rhine_meuse,SSP5-8.5,2050,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,829807846.6332091,263134450.24537247,1153662296.8785818,0.6920148502123183,897,0.41799358582557244,41.8
rhine_meuse,SSP5-8.5,2080,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,1719757554.5668874,799774492.3204863,2577492046.887374,0.9621320617334814,897,0.6225826200211044,62.26
rhine_meuse,SSP5-8.5,2080,potato,4499.999999999999,2299999999.9999995,55199999.999999985,1169040256.6395068,501340484.0198428,1725580740.6593497,0.9621320617334814,897,0.7502524959388478,75.03
rhine_meuse,SSP5-8.5,2080,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,1275419047.1494603,667513557.9487801,2003652605.0982406,0.9621320617334814,897,0.7259610888037092,72.6
rhine_meuse,historical,baseline,dairy_pasture,8100.0000000000055,4140000000.000003,57960000.00000004,457674612.9948313,24099045.527548715,539733658.5223801,0.28833505186373876,897,0.1303704489184492,13.04
rhine_meuse,historical,baseline,potato,4499.999999999999,2299999999.9999995,55199999.999999985,313000667.9546517,15219992.603890391,383420660.5585421,0.28833505186373876,897,0.1667046350254531,16.67
rhine_meuse,historical,baseline,wheat,5400.000000000008,2760000000.0000043,60720000.0000001,338596886.0632754,20686333.618752252,420003219.68202776,0.28833505186373876,897,0.15217507959493737,15.22
